date,time,Open,High,Low,Close,137768,ema4,ema8,ema16,rsi
1995.12.04,00:00:00,155.18,155.62,154.3,155.15,262,155.71455205639563,156.38335278770566,157.3369400066116,2.4180541503569337
1995.12.05,00:00:00,155.29,156.79,154.93,156.49,253,156.02473123383737,156.4070521682155,157.23730000583376,78.1025512881526
1995.12.06,00:00:00,156.5,156.95,155.84,156.47,220,156.2028387403024,156.4210405752787,157.14702941691215,76.33522141519283
1995.12.07,00:00:00,156.31,156.64,155.27,155.88,232,156.07370324418144,156.3008093363279,156.99796713256956,32.69074760673385
1995.12.08,00:00:00,155.41,155.65,154.19,155.21,273,155.72822194650888,156.05840726158834,156.7876180581496,14.222364336342949
1995.12.11,00:00:00,154.67,155.38,154.34,155.25,151,155.53693316790532,155.8787612034576,156.60672181601433,19.64291472652817
1995.12.12,00:00:00,155.54,156.2,155.38,155.97,122,155.71015990074318,155.89903649157813,156.53181336707146,75.46310921344306
1995.12.13,00:00:00,155.64,156.13,155.09,155.98,175,155.81809594044591,155.91702838233854,156.46689414741599,75.92760729920256
1995.12.14,00:00:00,156.15,156.78,155.62,156.64,184,156.14685756426755,156.07768874181886,156.48725954183763,93.11989189951836
1995.12.15,00:00:00,156.46,157.55,156.36,157.2,165,156.5681145385605,156.3270912436369,156.57111136044497,96.88958799140498
1995.12.18,00:00:00,156.6,157,155.84,156.66,227,156.6048687231363,156.40107096727314,156.58156884745145,47.10952001861211
1995.12.19,00:00:00,156.35,157.4,156.12,157.1,182,156.80292123388176,156.55638853010134,156.64256074775128,71.21251508510491
1995.12.20,00:00:00,156.92,157.46,156.47,156.93,198,156.85375274032907,156.63941330118993,156.67637713036876,52.66638651330298
1995.12.21,00:00:00,156.7,157.1,156.3,156.8,151,156.83225164419744,156.67509923425882,156.69092099738418,37.664309804267255
1995.12.22,00:00:00,157.31,158.35,157.18,157.98,168,157.29135098651847,156.9650771822013,156.8425773506331,89.89884131971493
1995.12.27,00:00:00,159.45,160.59,159.05,160.43,211,158.54681059191108,157.735060030601,157.26462707408803,97.74509866380765
1995.12.28,00:00:00,159.66,160.4,157.98,158.83,402,158.66008635514666,157.97838002380078,157.44878859478354,48.51946856266726
1995.12.29,00:00:00,159.22,160.49,158.72,160.49,228,159.39205181308802,158.5365177962895,157.8065781718678,74.82608987220227
1996.01.02,00:00:00,159.78,162.09,159.26,161.74,371,160.3312310878528,159.2484027304474,158.26933368105983,85.7740791048581
1996.01.03,00:00:00,161.64,162.89,161.47,162.81,168,161.32273865271168,160.03986879034798,158.8035297185822,91.8454554501951
1996.01.04,00:00:00,163.37,164.8,163.19,164.8,180,162.713643191627,161.0976757258262,159.50899681051374,96.84845102901292
1996.01.05,00:00:00,162.31,163.32,162.26,163.32,112,162.9561859149762,161.59152556453148,159.9573501269239,50.63770062884024
1996.01.08,00:00:00,163.11,163.91,162.92,163.33,177,163.1057115489857,161.97785321685782,160.35413246493286,50.953944926688706
1996.01.09,00:00:00,162.9,163.44,161.91,162.35,252,162.80342692939143,162.06055250200052,160.58894041023487,22.58904476199234
1996.01.10,00:00:00,162.35,162.93,161.58,162.28,264,162.59405615763487,162.10931861266707,160.78788859726606,20.924979171548127
1996.01.11,00:00:00,161.42,162.03,160.99,161.95,156,162.33643369458093,162.07391447651884,160.924607585823,12.348224513974227
1996.01.12,00:00:00,162.04,163.26,161.8,162.77,220,162.50986021674856,162.22860014840353,161.1417125757262,71.13855635129673
1996.01.15,00:00:00,162.75,163.16,162.05,162.63,211,162.55791613004914,162.31780011542497,161.31680521387602,57.881945869746396
1996.01.16,00:00:00,162.93,163.5,162.27,162.62,216,162.58274967802947,162.38495564533054,161.47012224753766,56.381009586331736
1996.01.17,00:00:00,162.88,163.15,160.49,160.84,329,161.8856498068177,162.0416321685904,161.3959902184156,5.510568116256066
1996.01.18,00:00:00,160.56,160.93,159.74,160.85,210,161.47138988409063,161.77682502001477,161.33175607507258,6.4588670826264085
1996.01.19,00:00:00,159.75,160.23,158.78,159.32,248,160.61083393045436,161.23086390445593,161.09507888976992,1.5865453550064856
1996.01.22,00:00:00,159.64,160.57,159.19,159.93,248,160.33850035827263,160.94178303679905,160.9580107850911,38.54985882257822
1996.01.23,00:00:00,160.05,160.57,159.48,160.4,184,160.3631002149636,160.82138680639926,160.8923624574333,61.07748173029073
1996.01.24,00:00:00,161.11,161.8,160.86,161.65,135,160.87786012897817,161.00552307164386,160.98149628597056,86.80592645628863
1996.01.25,00:00:00,161.65,162.13,160.56,161.19,269,161.00271607738688,161.0465179446119,161.0060261346799,58.39585003948503
1996.01.26,00:00:00,160.84,161.28,159.77,160.21,240,160.68562964643212,160.86062506803148,160.91237600118814,24.387402370762015
1996.01.29,00:00:00,160.62,161.19,159.9,160.88,233,160.76337778785927,160.86493060846894,160.9085670598719,57.90676924865524
1996.01.30,00:00:00,160.7,161.66,160.4,161.47,176,161.04602667271558,160.9993904732536,160.9746179940046,76.36200243274307
1996.01.31,00:00:00,161.17,161.96,160.74,161.85,177,161.36761600362934,161.1884148125306,161.077604112357,84.89359341961743
1996.02.01,00:00:00,161.55,162.47,161.55,162,140,161.6205696021776,161.36876707641267,161.1861212756091,88.24351412798852
1996.02.02,00:00:00,162.3,162.88,161.42,162.43,280,161.94434176130656,161.60459661498763,161.33245994906684,94.8241124528093
1996.02.05,00:00:00,161.98,162.31,160.57,161.32,283,161.69460505678393,161.54135292276814,161.33099407270603,24.377440529614287
1996.02.06,00:00:00,161.72,162.84,161.3,162.52,229,162.02476303407036,161.75883005104188,161.4708771229759,70.98484228674855
1996.02.07,00:00:00,161.75,163.35,161.75,163.2,176,162.49485782044223,162.07909003969922,161.67430334380225,82.91710253861704
1996.02.08,00:00:00,164.15,164.55,163.56,164.24,190,163.19291469226533,162.5592922530994,161.97615000923727,92.43422468725187
1996.02.09,00:00:00,163.59,164.19,163.34,164.19,111,163.5917488153592,162.92167175241065,162.236602949327,87.7344100440519
1996.02.12,00:00:00,163.25,163.8,162.87,163.53,159,163.56704928921553,163.0568558074305,162.38876730822972,37.45640949206116
1996.02.13,00:00:00,163.22,164.25,163.03,164.08,159,163.77222957352933,163.28422118355707,162.58773586020268,68.01031573377975
1996.02.14,00:00:00,164.26,164.65,163.77,164.02,153,163.8713377441176,163.44772758721103,162.75623752370825,61.45955278096949
1996.02.15,00:00:00,162.96,163.64,162.3,163.35,230,163.66280264647054,163.42601034560857,162.82609193268374,19.503850329348815
1996.02.16,00:00:00,162.71,163.46,161.63,163.04,334,163.4136815878823,163.34023026880666,162.85125758766213,11.95300484368227
1996.02.19,00:00:00,162.58,163.14,160.32,160.91,398,162.41220895272937,162.80017909796072,162.62287434205481,1.8912560756153323
1996.02.20,00:00:00,163.62,164.16,162.73,163.36,261,162.79132537163764,162.92458374285835,162.7095950076954,66.58966906013816
1996.02.21,00:00:00,162.02,163.34,161.85,162.21,280,162.55879522298258,162.76578735555648,162.65081912443713,41.128058453633855
1996.02.22,00:00:00,161.95,162.65,161.3,162.27,239,162.44327713378954,162.65561238765503,162.60601687450335,43.386867943203285
1996.02.23,00:00:00,162.24,162.55,161.16,161.38,193,162.01796628027373,162.37214296817612,162.46177959515,20.29077218088417
1996.02.26,00:00:00,161.29,161.56,160.18,160.7,218,161.49077976816423,162.00055564191476,162.2545114074853,11.189063719517408
1996.02.27,00:00:00,160.5,161.37,159.25,160.69,406,161.17046786089853,161.7093210548226,162.07045124189878,11.043367940222245
1996.02.28,00:00:00,160.69,160.87,159.84,160.19,157,160.77828071653911,161.3716941537509,161.84922168402832,4.7970288668460785
1996.02.29,00:00:00,160.23,161.35,159.99,161.11,185,160.91096842992346,161.3135398973618,161.76225442708383,69.10477047711639
1996.03.01,00:00:00,161.09,161.81,160.86,161.11,189,160.99058105795407,161.2683088090592,161.6855186121328,69.10477047711639
1996.03.04,00:00:00,160.69,161.3,160.28,160.74,200,160.89034863477247,161.1509068514905,161.57428112835245,33.11768740249609
1996.03.05,00:00:00,160.74,160.94,160.19,160.78,147,160.84620918086347,161.06848310671484,161.48083628972273,39.88630955668981
1996.03.06,00:00:00,160.87,161.33,160.68,161.22,96,160.9957255085181,161.10215352744487,161.4501496674024,81.36843517920406
1996.03.07,00:00:00,160.87,161.44,160.65,161.34,112,161.13343530511085,161.15500829912378,161.4371908830021,86.46352430084224
1996.03.08,00:00:00,161.02,161.9,160.72,161.31,208,161.20406118306653,161.1894508993185,161.42222724970773,76.06319645546694
1996.03.11,00:00:00,160.97,161.09,159.95,160.76,208,161.0264367098399,161.0940173661366,161.3443181615068,14.058501955690517
1996.03.12,00:00:00,160.65,161.11,160.22,160.55,169,160.83586202590396,160.97312461810623,161.2508689660354,8.664737239377475
1996.03.13,00:00:00,160.32,160.69,160.09,160.35,118,160.64151721554236,160.8346524807493,161.14488438179595,5.006227427181629
1996.03.14,00:00:00,160.47,160.85,160.25,160.85,83,160.72491032932544,160.83806304058277,161.11019210158463,69.46665663784525
1996.03.15,00:00:00,161.27,161.8,160.98,161.59,133,161.07094619759528,161.0051601426755,161.1666400896335,89.8512542190251
1996.03.18,00:00:00,161.49,162.51,161.48,162.51,105,161.64656771855715,161.33956899985873,161.32468243202956,96.18471381316746
1996.03.19,00:00:00,162.16,163.21,162.06,162.93,154,162.1599406311343,161.69299811100123,161.513543322379,97.5695670155095
1996.03.20,00:00:00,162.47,164.11,162.39,163.71,221,162.77996437868057,162.14122075300097,161.7719499903344,98.96497713945513
1996.03.21,00:00:00,163.56,164.43,163.54,164.01,134,163.27197862720834,162.55650503011185,162.03524999147152,99.28205506218262
1996.03.22,00:00:00,164.28,164.56,163.44,164.04,201,163.579187176325,162.88617057897588,162.27110293365132,99.32350380981767
1996.03.25,00:00:00,162.94,163.21,161.23,161.42,245,162.71551230579502,162.56035489475903,162.17097317675118,8.961027616835501
1996.03.26,00:00:00,161.46,162.41,161.2,162.26,163,162.533307383477,162.49360936259035,162.1814469206628,42.50303269680263
1996.03.27,00:00:00,162.12,162.5,161.64,161.87,148,162.2679844300862,162.35502950423694,162.14480610646717,31.66860597455279
1996.03.28,00:00:00,161.88,162.49,161.65,162,157,162.16079065805172,162.27613405885097,162.12777009394162,41.59408723744104
1996.03.29,00:00:00,162.42,163.63,162.19,163.63,168,162.74847439483102,162.5769931568841,162.30450302406612,87.41943311976571
1996.04.01,00:00:00,163.59,164.33,163.57,163.97,115,163.2370846368986,162.88655023313208,162.50044384476422,90.52181591771709
1996.04.02,00:00:00,163.75,164.02,163.38,163.87,117,163.49025078213916,163.1050946257694,162.66156809832137,79.05424471865607
1996.04.03,00:00:00,163.19,163.67,162.62,163.03,195,163.3061504692835,163.088406931154,162.70491302793062,25.270885287717864
1996.04.04,00:00:00,163.11,163.81,163.02,163.81,89,163.5076902815701,163.2487609464531,162.8349232599388,66.9848436184159
1996.04.05,00:00:00,163.24,163.75,163.08,163.75,84,163.60461416894205,163.36014740279685,162.94257934700482,61.68730640657235
1996.04.09,00:00:00,165.05,165.38,164.59,164.74,128,164.05876850136522,163.66678131328644,163.15404060029837,89.38655135705247
1996.04.10,00:00:00,165.03,165.42,163.51,163.72,252,163.92326110081913,163.67860768811167,163.2206240590868,35.90148049201978
1996.04.11,00:00:00,164.13,164.85,163.79,164.09,209,163.9899566604915,163.77002820186465,163.32290358154717,55.30407698225131
1996.04.12,00:00:00,163.94,164.64,163.84,164.23,132,164.08597399629488,163.87224415700584,163.4296208072475,63.63435436607277
1996.04.15,00:00:00,163.83,164.1,163.1,163.71,189,163.93558439777695,163.83618989989344,163.46260659463013,26.686526695333697
1996.04.16,00:00:00,163.37,163.67,162.84,162.96,126,163.54535063866618,163.64148103325044,163.40347640702657,9.976697840348535
1996.04.17,00:00:00,163.22,163.69,162.8,163.5,151,163.5272103831997,163.61004080363924,163.41483212384696,52.660655516243665
1996.04.18,00:00:00,163.1,163.29,161.21,162.17,324,162.98432622991982,163.29003173616385,163.2683812857473,15.787482778643964
1996.04.19,00:00:00,161.86,162.71,161.86,162.55,102,162.8105957379519,163.12558023923856,163.18386584036526,39.8531966551009
1996.04.22,00:00:00,161.85,162.65,160.85,161.21,297,162.17035744277115,162.69989574163,162.95164632973405,13.216308955857086
1996.04.23,00:00:00,161.02,161.92,160.85,161.92,125,162.07021446566267,162.52658557682332,162.83027617329475,49.198150519607005
1996.04.24,00:00:00,161.16,162.1,160.92,161.64,189,161.8981286793976,162.32956655975147,162.6902436823189,37.07414570338544
1996.04.25,00:00:00,161.84,162.27,160.61,160.76,225,161.44287720763856,161.9807739909178,162.46315619028138,14.544573394765445
1996.04.26,00:00:00,160.56,161.25,159.04,159.56,343,160.68972632458315,161.44282421515828,162.12160840318947,5.473367900146958
1996.04.29,00:00:00,159.66,159.78,157.18,157.88,343,159.5658357947499,160.65108550067868,161.62259564987303,1.9929877634106923
1996.04.30,00:00:00,156.98,157.95,156.74,157.95,146,158.91950147684992,160.05084427830565,161.19052557341737,6.924996699288026
1996.05.01,00:00:00,157.82,158.36,156.64,157.23,286,158.24370088610993,159.42398999423773,160.72458138830945,3.402584899437611
1996.05.02,00:00:00,157.02,157.96,156.3,157,331,157.74622053166595,158.88532555107378,160.28639534262598,2.568042945970427
1996.05.03,00:00:00,156.68,158.52,156.43,158.43,244,158.0197323189996,158.7841420952796,160.0679958905523,75.94179059022618
1996.05.06,00:00:00,157.95,158.66,157.79,158.19,151,158.08783939139974,158.6521105185508,159.84705519754613,60.618566929585036
1996.05.07,00:00:00,158.44,159.12,158.14,158.92,149,158.42070363483984,158.7116415144284,159.73798988018774,82.32010697907015
1996.05.08,00:00:00,158.81,160.43,158.75,160.43,175,159.2244221809039,159.09349895566655,159.81940283545975,94.60934244472256
1996.05.09,00:00:00,159.91,160.05,159.12,159.64,160,159.3906533085423,159.21494363218508,159.7982966195233,54.772339178170164
1996.05.10,00:00:00,159.44,160.66,159.44,160.34,155,159.7703919851254,159.4649561583662,159.86202642899116,74.09933865823885
1996.05.13,00:00:00,159.92,160.51,158.69,159.09,282,159.49823519107525,159.38163256761814,159.77119979028632,29.332706882431594
1996.05.14,00:00:00,158.97,160.78,158.82,160.47,243,159.88694111464514,159.62349199703633,159.8534115796644,69.72200354407681
1996.05.15,00:00:00,160.83,162.04,160.66,161.79,181,160.64816466878708,160.10493821991713,160.08124551146858,85.53633834096043
1996.05.16,00:00:00,161.47,161.93,160.85,161.49,215,160.98489880127227,160.4127297266022,160.24698133364873,69.12523638483921
1996.05.17,00:00:00,161.42,162.11,160.85,161.81,214,161.31493928076335,160.7232342318017,160.43086588263122,78.09218780928018
1996.05.20,00:00:00,161.86,162.61,161.81,162.05,142,161.60896356845802,161.01807106917911,160.6213522493805,84.74008771894583
1996.05.21,00:00:00,161.74,162.29,161.48,161.88,149,161.7173781410748,161.20961083158375,160.7694284553357,59.2635338142388
1996.05.22,00:00:00,161.6,162.06,161.15,161.59,182,161.66642688464486,161.29414175789847,160.86596628411974,29.255471688487724
1996.05.23,00:00:00,161,161.82,160.91,161.47,136,161.58785613078692,161.33322136725437,160.9370290742233,20.616268178371442
1996.05.24,00:00:00,161.8,163.17,161.62,163.05,186,162.17271367847218,161.71472773008674,161.18561388902054,90.95475038663224
1996.05.28,00:00:00,163.53,164.55,163.53,164.55,103,163.1236282070833,162.34478823451192,161.581424019724,96.62790904562772
1996.05.29,00:00:00,164.65,165.5,164.36,165.5,144,164.07417692424997,163.0459464046204,162.04243295858,98.12082228363994
1996.05.30,00:00:00,165.21,165.66,163.84,165.19,363,164.52050615455,163.5224027591492,162.41273496345295,76.12537420757326
1996.05.31,00:00:00,165.7,167.67,165.7,167.51,214,165.71630369272998,164.40853547933827,163.01241320304672,94.5182257716338
1996.06.03,00:00:00,167.23,168.55,166.44,168.41,305,166.79378221563798,165.29774981726308,163.647423414453,96.56899964499627
1996.06.04,00:00:00,168.59,169.51,167.79,169.2,284,167.75626932938277,166.16491652453794,164.300667718635,97.92909883335093
1996.06.05,00:00:00,168.66,169.22,167.78,168.7,285,168.13376159762967,166.72826840797396,164.818236222325,65.2082143373369
1996.06.06,00:00:00,169.16,169.54,167.34,168.34,359,168.2162569585778,167.08643098397977,165.2325613726397,44.02555083417704
1996.06.07,00:00:00,167.54,168.93,167.52,168.26,211,168.23375417514666,167.34722409865094,165.58873062291738,38.47122048920852
1996.06.10,00:00:00,168.2,168.4,166.76,167.45,254,167.920252505088,167.37006318783963,165.80770349080944,10.82241956069839
1996.06.11,00:00:00,166.94,168.56,166.75,168.32,225,168.0801515030528,167.5811602572086,166.10326778600833,64.94382641385627
1996.06.12,00:00:00,168.24,168.57,167.7,168,151,168.0480909018317,167.67423575560667,166.32641275236028,44.89872932888127
1996.06.13,00:00:00,167.06,167.77,166.47,166.91,246,167.59285454109903,167.50440558769407,166.395070075612,14.470868907731854
1996.06.14,00:00:00,166.71,167.6,165.85,167.31,291,167.4797127246594,167.46120434598427,166.50270889024588,42.88135876056263
1996.06.17,00:00:00,167.69,168.54,167.62,168.45,109,167.86782763479562,167.68093671354333,166.73180196198166,80.25890406700604
1996.06.18,00:00:00,168.2,168.32,166.07,166.63,294,167.37269658087737,167.4473952216448,166.71982526057204,25.97848217822309
1996.06.19,00:00:00,166.76,167.44,166.2,166.85,240,167.16361794852642,167.31464072794597,166.73513993579886,36.380581023500994
1996.06.20,00:00:00,166.58,167.03,166.09,166.48,179,166.89017076911585,167.12916501062463,166.7051234727637,24.703568938764008
1996.06.21,00:00:00,167.13,168.14,166.94,167.8,174,167.25410246146953,167.27823945270805,166.83393247596797,77.11460388102017
1996.06.24,00:00:00,167.42,168.24,167.09,167.97,176,167.54046147688172,167.43196401877293,166.96758747879525,80.5939013726059
1996.06.25,00:00:00,168.15,168.5,167.59,167.76,144,167.62827688612902,167.50486090349006,167.06081248128993,58.58788913568333
1996.06.26,00:00:00,168.42,169.17,168.32,168.7,143,168.05696613167743,167.77044736938115,167.2536580717264,87.97708104368283
1996.06.27,00:00:00,168.43,169.43,167.96,169.27,211,168.54217967900647,168.10368128729644,167.49087476917035,93.53839683882507
1996.06.28,00:00:00,169.21,170.84,169.21,170.16,232,169.18930780740388,168.56064100123058,167.80488950220914,97.35665983590211
1996.07.01,00:00:00,170.17,170.89,169.9,170.82,134,169.84158468444232,169.0627207787349,168.15960838430217,98.59128120553838
1996.07.02,00:00:00,170.95,171.96,170.66,171.84,172,170.6409508106654,169.67989393901604,168.5925956332078,99.42352255266863
1996.07.03,00:00:00,171.77,172.71,171.4,172.03,237,171.19657048639925,170.2021397303458,168.99699614694805,99.52751394632955
1996.07.04,00:00:00,171.97,172.65,171.78,172.15,157,171.57794229183955,170.63499756804674,169.36793777671886,99.61519626015976
1996.07.05,00:00:00,172.11,172.74,171.86,172.35,153,171.88676537510372,171.0161092195919,169.71876862651663,99.76225966642039
1996.07.08,00:00:00,172.46,172.98,171.92,172.25,192,172.03205922506226,171.29030717079368,170.0165605528088,72.17759340087346
1996.07.09,00:00:00,171.93,172.17,170.63,171.03,219,171.63123553503738,171.23246113283952,170.1357887230666,9.31720735930095
1996.07.10,00:00:00,170.74,171.4,170.32,170.9,201,171.33874132102244,171.1585808810974,170.2256959321176,7.858614313528246
1996.07.11,00:00:00,171.34,171.9,171.09,171.36,161,171.34724479261348,171.20334068529797,170.35914346951552,56.28718372959901
1996.07.12,00:00:00,171.36,172.13,170.74,172.02,213,171.6163468755681,171.38482053300953,170.55453835545487,82.57213527499583
1996.07.15,00:00:00,171.64,171.93,170.87,171.06,155,171.39380812534085,171.31263819234073,170.6140044312837,30.03425484008744
1996.07.16,00:00:00,170.91,171.38,169.26,170.37,371,170.98428487520454,171.10316303848725,170.58529802760324,15.686689934284875
1996.07.17,00:00:00,170.26,170.48,167.49,168.12,385,169.83857092512272,170.4402379188234,170.29526296553226,3.811632086511147
1996.07.18,00:00:00,168.13,168.33,166.68,167.52,270,168.91114255507364,169.79129615908488,169.96876144017554,2.715338044106138
1996.07.19,00:00:00,167.42,167.89,166.48,166.76,217,168.05068553304417,169.11767479039935,169.59126009427254,1.5708014072983632
1996.07.22,00:00:00,166.49,167.51,166.09,166.68,266,167.5024113198265,168.57596928142172,169.2487589067111,1.4427719579379057
1996.07.23,00:00:00,166.58,167.82,165.81,167.54,307,167.5174467918959,168.3457538855502,169.04772844709802,64.1919335071919
1996.07.24,00:00:00,167.44,168.55,167.1,168.36,199,167.85446807513756,168.34891968876127,168.96681921802767,83.82747076178528
1996.07.25,00:00:00,168.28,169.16,167.49,168.67,296,168.18068084508252,168.42027086903656,168.93189931002442,88.56749956752542
1996.07.26,00:00:00,168.6,169.52,168.1,168.52,277,168.31640850704952,168.44243289813954,168.88344056766863,68.9973197036357
1996.07.29,00:00:00,168.37,169.21,168.21,168.54,184,168.40584510422968,168.46411447633074,168.84303579500175,70.7224574824336
1996.07.30,00:00:00,168.45,168.59,167.67,168.12,152,168.29150706253782,168.3876445927017,168.75797276029567,21.19290767158982
1996.07.31,00:00:00,167.97,168.27,165.57,166.41,385,167.5389042375227,167.94816801654576,168.4817406708491,3.161825759401538
1996.08.01,00:00:00,166.35,167.45,165.41,166.23,397,167.01534254251362,167.56635290175782,168.21683000369038,2.6815191776836516
1996.08.02,00:00:00,166.1,166.31,164.45,164.77,240,166.11720552550815,166.94494114581164,167.8113205914915,0.774046910494777
1996.08.05,00:00:00,164.8,165.74,164.25,164.8,299,165.5903233153049,166.4682875578535,167.45704758072776,3.5923469722945915
1996.08.06,00:00:00,164.71,165.32,164.05,164.43,227,165.12619398918292,166.01533476721937,167.10092433593624,2.112395150056688
1996.08.07,00:00:00,164.32,166.75,164.14,166.61,294,165.71971639350977,166.14748259672618,167.04316853170843,83.28024288253366
1996.08.08,00:00:00,166.54,168.1,166.11,168.05,248,166.6518298361059,166.57026424189814,167.16161929268392,92.02092061544941
1996.08.09,00:00:00,167.96,168.44,167.23,167.91,238,167.15509790166354,166.86798329925412,167.2496640817799,83.53002867906056
1996.08.12,00:00:00,167.87,168.08,166.7,167,190,167.09305874099812,166.89732034386432,167.22029183686462,37.97635670751414
1996.08.13,00:00:00,166.89,167.19,166.38,166.72,146,166.94383524459886,166.85791582300558,167.16143397370408,28.433840319396026
1996.08.14,00:00:00,166.66,167.7,166.47,167.62,151,167.2143011467593,167.02726786233768,167.21538291797418,72.63600711557746
1996.08.15,00:00:00,167.47,168.02,167.13,167.49,177,167.3245806880556,167.13009722626265,167.24769080997723,61.63797364033774
1996.08.16,00:00:00,167.4,167.5,166.51,166.81,140,167.11874841283336,167.0589645093154,167.1961977735093,23.853588691103436
1996.08.19,00:00:00,166.71,167.46,166.24,166.64,238,166.9272490477,166.96586128502307,167.13076274133172,18.257591433139027
1996.08.20,00:00:00,166.55,168.02,166.44,167.74,198,167.25234942862,167.1378921105735,167.20243771293974,79.74652897648673
1996.08.21,00:00:00,167.69,168.37,167.3,168.28,156,167.663409657172,167.39169386377938,167.3292097467115,88.35037437668359
1996.08.22,00:00:00,168.23,168.41,167.44,168.02,174,167.8060457943032,167.53131744960618,167.41047918827488,62.70098282741506
1996.08.23,00:00:00,167.93,168.91,167.64,168.35,213,168.0236274765819,167.71324690524924,167.52101104847785,78.52616823885539
1996.08.26,00:00:00,168.18,168.43,167.3,167.84,193,167.95017648594916,167.7414142596383,167.55853916042162,33.97331259088572
1996.08.27,00:00:00,167.73,168.44,167.21,167.43,217,167.7421058915695,167.67221109082982,167.54341690625435,17.766322684657965
1996.08.28,00:00:00,167.25,169.38,167.18,169.13,253,168.2972635349417,167.99616418175654,167.73007374081266,83.40734725237427
1996.08.29,00:00:00,169.02,169.26,168.44,168.89,152,168.534358120965,168.19479436358841,167.86653565365822,68.06644149140308
1996.08.30,00:00:00,168.8,170.47,168.45,170.39,246,169.276614872579,168.68261783834654,168.16341381205135,90.32050628928883
1996.09.02,00:00:00,170.07,170.75,169.7,170.35,183,169.7059689235474,169.05314720760288,168.42065924592765,87.08383708188366
1996.09.03,00:00:00,170.26,171.58,170.08,171.2,207,170.30358135412843,169.53022560591336,168.74764051111265,94.88063997861578
1996.09.04,00:00:00,171.09,171.55,170,170.56,258,170.40614881247706,169.7590643601548,168.96085927451117,49.701193666019726
1996.09.05,00:00:00,170.44,171.57,170.32,171.1,185,170.68368928748623,170.05705005789818,169.21252288927454,72.11105491126338
1996.09.06,00:00:00,170.96,171.49,170.16,170.39,210,170.56621357249173,170.13103893392082,169.3510496081834,33.20655258856599
1996.09.09,00:00:00,170.29,170.73,169.75,170.18,186,170.41172814349505,170.1419191708273,169.44857318369122,25.17277154273289
1996.09.10,00:00:00,170.07,171.24,169.73,170.89,221,170.60303688609702,170.3081593550879,169.6181528091393,71.61261057447969
1996.09.11,00:00:00,170.81,171.83,170.59,171.57,173,170.9898221316582,170.5885683872906,169.84778189041702,87.03066077801459
1996.09.12,00:00:00,171.44,171.62,170.73,171.38,173,171.14589327899492,170.7644420790038,170.0280428444856,66.76618958762232
1996.09.13,00:00:00,171.15,171.95,170.78,171.9,160,171.44753596739696,171.01678828366963,170.24827309807554,85.38857490795782
1996.09.16,00:00:00,171.64,172.12,171.08,171.58,203,171.50052158043817,171.14194644285416,170.40494685124312,50.53610470798794
1996.09.17,00:00:00,171.56,171.93,170.89,171.48,201,171.4923129482629,171.21706945555323,170.53142369227334,40.264540906947566
1996.09.18,00:00:00,171.33,172.11,169.94,170.38,340,171.04738776895775,171.03105402098583,170.51360914024116,7.358899549879193
1996.09.19,00:00:00,170.25,170.94,169.16,170.01,333,170.63243266137465,170.80415312743344,170.45436100609513,4.748359986321625
1996.09.20,00:00:00,169.98,171.31,169.9,171.1,171,170.8194595968248,170.86989687689265,170.5303185347898,69.1754693673947
1996.09.23,00:00:00,170.92,171.34,170.22,171.13,204,170.94367575809486,170.9276975709165,170.60086929540276,70.28194368591376
1996.09.24,00:00:00,171.06,171.51,170.42,170.95,208,170.9462054548569,170.93265366626838,170.64194349594362,49.12242071891373
1996.09.25,00:00:00,170.86,172.94,170.78,172.42,277,171.53572327291414,171.26317507376427,170.85112661406788,91.40206116618323
1996.09.26,00:00:00,172.26,172.92,171.94,172.92,131,172.0894339637485,171.63135839070554,171.09452348300107,94.50720125284538
1996.09.27,00:00:00,172.83,173.66,172.37,173.3,212,172.5736603782491,172.00216763721542,171.35399130853034,96.45384983247034
1996.09.30,00:00:00,173.15,174.99,173.15,174.39,245,173.30019622694945,172.53279705116756,171.71116880164442,98.8308640549578
1996.10.01,00:00:00,174.3,174.6,173.5,174.51,200,173.78411773616966,172.97217548424143,172.04044306027447,98.98122579464852
1996.10.02,00:00:00,174.4,175.71,174.26,175.21,210,174.3544706417018,173.46946982107664,172.41333211200688,99.59256229997682
1996.10.03,00:00:00,175.16,175.3,174.03,174.5,189,174.41268238502107,173.69847652750406,172.6588224517708,44.91642210159554
1996.10.04,00:00:00,174.34,175.15,173.92,175.15,166,174.70760943101266,174.02103729916982,172.95190216332716,72.52974390828511
1996.10.07,00:00:00,174.93,175.28,173.6,173.73,217,174.3165656586076,173.95636234379873,173.04344308528866,22.734534531586945
1996.10.08,00:00:00,173.61,174.7,173.16,174.52,218,174.39793939516457,174.0816151562879,173.21715566349,56.19639200648714
1996.10.09,00:00:00,174.37,174.84,173.87,174.49,183,174.43476363709874,174.1723673437795,173.36690205602056,54.40684814905446
1996.10.10,00:00:00,174.71,174.81,173.77,174.19,157,174.33685818225925,174.1762857118285,173.46373710825344,33.23795340923892
1996.10.11,00:00:00,174.1,176.3,173.73,175.86,339,174.94611490935557,174.55044444253326,173.7456503896354,87.47854986032728
1996.10.14,00:00:00,176.21,176.75,175.83,176.65,141,175.62766894561335,175.01701234419255,174.08733857909004,92.92038281022246
1996.10.15,00:00:00,176.37,178.48,176.37,178.25,235,176.676601367368,175.7354540454831,174.57706345213828,97.43530093081407
